ItemId,LocationId,BalanceDate,MA30
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-04-23,14.27
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-04-24,14.17
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-04-25,14.07
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-04-26,14.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-04-27,13.93
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-04-28,13.93
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-04-29,13.93
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-04-30,13.93
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-05-01,13.93
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-05-02,13.87
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-05-03,13.80
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-05-04,13.73
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-05-05,13.67
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-05-06,13.60
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-05-07,13.53
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-05-08,13.50
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-05-09,13.47
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-05-10,13.43
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-05-11,13.40
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-05-12,13.37
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-05-13,13.43
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-05-14,13.50
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-05-15,13.50
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-05-16,13.43
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-05-17,13.37
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-05-18,13.30
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-05-19,13.23
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-05-20,13.20
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-05-21,13.17
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-05-22,13.13
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-05-23,13.10
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-05-24,13.13
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-05-25,13.17
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-05-26,13.17
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-05-27,13.17
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-05-28,13.17
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-05-29,13.17
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-05-30,13.17
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-05-31,13.23
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-06-01,13.37
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-06-02,13.50
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-06-03,13.63
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-06-04,13.77
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-06-05,13.90
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-06-06,13.93
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-06-07,13.97
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-06-08,14.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-06-09,14.03
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-06-10,14.07
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-06-11,14.10
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-06-12,14.03
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-06-13,14.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-06-14,14.03
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-06-15,14.07
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-06-16,14.10
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-06-17,14.13
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-06-18,14.17
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-06-19,14.20
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-06-20,14.23
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-06-21,14.27
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-06-22,14.30
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-06-23,14.33
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-06-24,14.37
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-06-25,14.40
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-06-26,14.43
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-06-27,14.43
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-06-28,14.43
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-06-29,14.43
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-06-30,14.37
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-07-01,14.30
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-07-02,14.33
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-07-03,14.37
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-07-04,14.40
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-07-05,14.43
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-07-06,14.57
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-07-07,14.70
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-07-08,14.83
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-07-09,14.97
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-07-10,15.10
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-07-11,15.20
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-07-12,15.30
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-07-13,15.37
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-07-14,15.43
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-07-15,15.50
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-07-16,15.57
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-07-17,15.63
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-07-18,15.70
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-07-19,15.77
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-07-20,15.83
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-07-21,15.90
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-07-22,15.97
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-07-23,16.03
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-07-24,16.10
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-07-25,16.17
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-07-26,16.27
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-07-27,16.40
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-07-28,16.53
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-07-29,16.67
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-07-30,16.80
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-07-31,16.93
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-08-01,16.97
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-08-02,17.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-08-03,17.03
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-08-04,17.07
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-08-05,17.10
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-08-06,17.13
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-08-07,17.17
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-08-08,17.20
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-08-09,17.23
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-08-10,17.30
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-08-11,17.37
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-08-12,17.43
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-08-13,17.50
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-08-14,17.57
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-08-15,17.63
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-08-16,17.70
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-08-17,17.77
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-08-18,17.80
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-08-19,17.83
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-08-20,17.87
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-08-21,17.90
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-08-22,17.93
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-08-23,17.97
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-08-24,18.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-08-25,18.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-08-26,18.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-08-27,18.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-08-28,18.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-08-29,18.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-08-30,18.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-08-31,18.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-09-01,18.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-09-02,18.03
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-09-03,18.07
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-09-04,18.10
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-09-05,18.13
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-09-06,18.17
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-09-07,18.20
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-09-08,18.23
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-09-09,18.27
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-09-10,18.30
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-09-11,18.33
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-09-12,18.37
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-09-13,18.40
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-09-14,18.43
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-09-15,18.47
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-09-16,18.50
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-09-17,18.50
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-09-18,18.50
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-09-19,18.50
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-09-20,18.50
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-09-21,18.50
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-09-22,18.50
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-09-23,18.50
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-09-24,18.50
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-09-25,18.50
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-09-26,18.50
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-09-27,18.50
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-09-28,18.50
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-09-29,18.50
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-09-30,18.50
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-10-01,18.50
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-10-02,18.47
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-10-03,17.97
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-10-04,17.47
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-10-05,16.97
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-10-06,16.47
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-10-07,15.97
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-10-08,15.47
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-10-09,14.97
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-10-10,14.47
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-10-11,13.97
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-10-12,13.47
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-10-13,12.97
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-10-14,12.47
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-10-15,11.97
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-10-16,11.47
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-10-17,11.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-10-18,10.53
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-10-19,10.07
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-10-20,9.60
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-10-21,9.13
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-10-22,8.67
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-10-23,8.20
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-10-24,7.73
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-10-25,7.27
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-10-26,6.80
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-10-27,6.33
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-10-28,5.87
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-10-29,5.40
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-10-30,4.93
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-10-31,4.47
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-11-01,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-11-02,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-11-03,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-11-04,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-11-05,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-11-06,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-11-07,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-11-08,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-11-09,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-11-10,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-11-11,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-11-12,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-11-13,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-11-14,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-11-15,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-11-16,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-11-17,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-11-18,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-11-19,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-11-20,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-11-21,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-11-22,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-11-23,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-11-24,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-11-25,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-11-26,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-11-27,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-11-28,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-11-29,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-11-30,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-12-01,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-12-02,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-12-03,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-12-04,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-12-05,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-12-06,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-12-07,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-12-08,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-12-09,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-12-10,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-12-11,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-12-12,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-12-13,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-12-14,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-12-15,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-12-16,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-12-17,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-12-18,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-12-19,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-12-20,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-12-21,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-12-22,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-12-23,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-12-24,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-12-25,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-12-26,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-12-27,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-12-28,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-12-29,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-12-30,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-12-31,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-01-01,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-01-02,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-01-03,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-01-04,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-01-05,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-01-06,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-01-07,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-01-08,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-01-09,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-01-10,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-01-11,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-01-12,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-01-13,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-01-14,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-01-15,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-01-16,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-01-17,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-01-18,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-01-19,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-01-20,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-01-21,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-01-22,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-01-23,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-01-24,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-01-25,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-01-26,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-01-27,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-01-28,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-01-29,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-01-30,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-01-31,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-02-01,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-02-02,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-02-03,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-02-04,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-02-05,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-02-06,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-02-07,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-02-08,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-02-09,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-02-10,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-02-11,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-02-12,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-02-13,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-02-14,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-02-15,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-02-16,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-02-17,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-02-18,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-02-19,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-02-20,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-02-21,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-02-22,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-02-23,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-02-24,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-02-25,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-02-26,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-02-27,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-02-28,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-02-29,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-03-01,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-03-02,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-03-03,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-03-04,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-03-05,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-03-06,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-03-07,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-03-08,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-03-09,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-03-10,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-03-11,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-03-12,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-03-13,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-03-14,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-03-15,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-03-16,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-03-17,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-03-18,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-03-19,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-03-20,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-03-21,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-03-22,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-03-23,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-03-24,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-03-25,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-03-26,4.00
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2020-03-27,4.00
