ItemId,LocationId,BalanceDate,InventoryBalance
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-06-03,382
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-06-04,375
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-06-05,369
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-06-06,363
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-06-07,383
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-06-09,382
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-06-10,380
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-06-11,374
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-06-12,362
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-06-13,357
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-06-14,354
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-06-16,352
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-06-17,343
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-06-18,338
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-06-19,323
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-06-20,321
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-06-21,318
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-06-22,315
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-06-23,314
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-06-24,309
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-06-25,306
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-06-26,304
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-06-27,301
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-06-28,296
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-07-01,291
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-07-02,273
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-07-03,268
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-07-04,264
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-07-05,258
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-07-07,256
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-07-08,250
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-07-09,243
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-07-10,236
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-07-11,235
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-07-12,231
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-07-13,230
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-07-15,224
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-07-16,222
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-07-17,207
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-07-18,204
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-07-19,199
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-07-21,197
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-07-22,194
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-07-23,191
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-07-24,174
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-07-25,172
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-07-26,166
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-07-28,165
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-07-29,163
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-07-30,158
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-07-31,153
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-08-02,149
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-08-04,148
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-08-05,142
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-08-06,137
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-08-07,133
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-08-08,133
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-08-09,169
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-08-11,168
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-08-12,165
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-08-13,162
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-08-14,159
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-08-15,155
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-08-16,151
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-08-17,150
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-08-19,144
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-08-20,138
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-08-21,135
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-08-22,134
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-08-23,151
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-08-25,150
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-08-26,142
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-08-27,132
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-08-28,131
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-08-29,129
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-08-30,125
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-08-31,124
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-09-01,122
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-09-02,117
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-09-03,111
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-09-04,109
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-09-05,106
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-09-06,105
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-09-08,104
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-09-09,96
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-09-10,97
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-09-11,94
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-09-12,95
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-09-13,91
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-09-16,90
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-09-17,85
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-09-20,76
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-09-21,75
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-09-23,74
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-09-24,70
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-09-25,67
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-09-26,65
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-09-27,64
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-09-28,63
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-09-29,62
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-09-30,59
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-10-01,58
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-10-02,53
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-10-03,67
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-10-04,69
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-10-06,68
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-10-07,65
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-10-08,58
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-10-09,57
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-10-10,55
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-10-11,53
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-10-12,49
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-10-13,48
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-10-14,45
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-10-15,41
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-10-16,39
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-10-17,38
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-10-19,36
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-10-20,35
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-10-21,34
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-10-23,36
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-10-24,36
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-10-25,37
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-10-27,35
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-10-29,33
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-10-30,32
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-10-31,32
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-11-04,30
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-11-05,29
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-11-08,28
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-11-09,27
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-11-10,26
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-11-11,23
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-11-12,22
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-11-13,13
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-11-14,11
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-11-18,-8
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-11-19,-9
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-11-20,-14
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-11-21,-19
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-11-22,-22
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-11-26,-21
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-11-28,-24
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-11-29,-23
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-11-30,-24
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-12-07,-25
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-12-09,-26
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-12-10,-27
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-12-12,-28
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-12-13,-29
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-12-20,-30
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-12-23,-31
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-12-25,-32
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-12-26,-35
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-12-27,-38
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-12-29,-41
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-12-30,-40
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-12-31,-41
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2020-01-06,-35
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2020-01-07,-35
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2020-01-08,-36
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2020-01-09,-38
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2020-01-10,-41
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2020-01-30,-42
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2020-02-07,-43
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2020-03-04,-44
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2020-05-20,-43
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2020-05-22,-44
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-05-24,140
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-05-25,390
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-05-29,389
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-05-30,362
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-05-31,348
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-06-01,314
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-06-02,295
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-06-03,293
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-06-04,275
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-06-05,220
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-06-06,182
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-06-07,169
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-06-08,159
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-06-09,158
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-06-11,154
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-06-12,136
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-06-13,129
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-06-14,126
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-06-15,123
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-06-16,122
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-06-18,101
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-06-19,98
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-06-20,72
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-06-21,67
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-06-22,65
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-06-23,64
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-06-25,416
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-06-26,411
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-06-27,402
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-06-28,391
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-06-29,386
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-07-02,379
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-07-03,375
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-07-05,373
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-07-06,369
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-07-08,367
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-07-09,353
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-07-10,347
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-07-11,341
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-07-12,337
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-07-13,334
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-07-14,332
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-07-15,323
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-07-16,319
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-07-17,319
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-07-18,314
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-07-19,312
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-07-20,303
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-07-21,300
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-07-22,298
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-07-23,684
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-07-24,676
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-07-25,656
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-07-26,632
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-07-27,629
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-07-28,624
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-07-29,622
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-07-30,599
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-07-31,594
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-08-01,598
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-08-02,596
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-08-03,594
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-08-04,593
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-08-05,584
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-08-06,582
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-08-07,569
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-08-08,564
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-08-09,549
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-08-10,536
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-08-12,532
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-08-13,526
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-08-14,521
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-08-15,519
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-08-16,510
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-08-17,494
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-08-19,492
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-08-20,484
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-08-21,475
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-08-22,468
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-08-23,459
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-08-24,450
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-08-27,627
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-08-28,608
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-08-29,596
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-08-30,593
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-08-31,587
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-09-03,586
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-09-04,567
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-09-05,565
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-09-06,561
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-09-07,552
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-09-10,543
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-09-11,531
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-09-12,529
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-09-13,526
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-09-14,520
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-09-16,519
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-09-17,514
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-09-18,508
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-09-19,506
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-09-20,502
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-09-21,498
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-09-24,491
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-09-25,480
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-09-26,476
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-09-27,475
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-09-28,471
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-09-30,473
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-10-01,464
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-10-02,459
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-10-03,455
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-10-04,446
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-10-05,445
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-10-08,423
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-10-10,417
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-10-11,409
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-10-12,679
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-10-13,676
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-10-14,674
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-10-15,671
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-10-16,670
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-10-17,665
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-10-18,660
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-10-19,865
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-10-20,863
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-10-21,861
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-10-22,857
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-10-23,855
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-10-25,853
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-10-29,851
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-10-30,852
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-10-31,850
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-11-01,849
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-11-02,846
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-11-03,845
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-11-04,844
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-11-05,841
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-11-08,840
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-11-09,837
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-11-13,837
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-11-14,833
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-11-15,833
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-11-16,831
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-11-19,828
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-11-20,825
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-11-21,822
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-11-22,822
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-11-26,820
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-11-27,817
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-11-28,813
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-11-29,813
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-11-30,799
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-12-03,794
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-12-04,793
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-12-05,788
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-12-06,785
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-12-07,779
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-12-09,777
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-12-10,770
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-12-11,764
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-12-12,758
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-12-13,757
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-12-14,752
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-12-15,751
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-12-17,747
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-12-18,745
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-12-19,742
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-12-20,736
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-12-21,732
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-12-23,766
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-12-24,764
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-12-26,757
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-12-27,783
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2019-01-02,771
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2019-01-03,760
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2019-01-04,750
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2019-01-05,747
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2019-01-07,739
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2019-01-08,733
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2019-01-10,783
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2019-01-11,783
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2019-01-13,782
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2019-01-14,777
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2019-01-16,777
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2019-01-18,760
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2019-01-19,759
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2019-01-21,756
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2019-01-22,746
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2019-01-23,743
